Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
,,,,,
05-08-2016,24.6230011,24.66194662,24.32517848,24.34579608,162213600
08-08-2016,24.82690048,24.82690048,24.54969714,24.63216932,112148800
09-08-2016,24.92769241,24.95747572,24.74441845,24.79481936,105260800
10-08-2016,24.74212074,24.94830543,24.68713874,24.90477707,96034000
11-08-2016,24.72608566,24.95517939,24.70775775,24.86125012,109938000
12-08-2016,24.78336716,24.84293203,24.69172929,24.69172929,74641600
15-08-2016,25.08118439,25.09492945,24.76045279,24.77419785,103472800
16-08-2016,25.05827332,25.2530044,25.0193278,25.11554675,135177600
17-08-2016,25.02162361,25.05598803,24.82001996,24.99413173,101424000
18-08-2016,24.98954773,25.10867572,24.97580092,25.02391214,87938800
19-08-2016,25.05368614,25.12928748,24.82459245,24.91851996,101472400
22-08-2016,24.85896492,24.9941294,24.7077622,24.93914739,103280800
23-08-2016,24.93685532,25.04452966,24.86354538,24.87729045,85030800
24-08-2016,24.74899673,24.91394451,24.66881427,24.87270757,94700400
25-08-2016,24.64361382,24.71463232,24.43972052,24.60237687,100344800
26-08-2016,24.49928093,24.73066431,24.35495078,24.60695525,111065200
29-08-2016,24.47179413,24.61383288,24.35037472,24.42597608,99881200
30-08-2016,24.28393745,24.39848433,24.16939058,24.2381194,99455600
31-08-2016,24.30684471,24.41451905,24.2014618,24.20604466,118649600
01-09-2016,24.45117569,24.46721218,24.1968815,24.31600947,106806000
02-09-2016,24.68027306,24.74212761,24.47179688,24.67339877,107210000
06-09-2016,24.67339516,24.8108528,24.62986853,24.71921495,107521600
07-09-2016,24.8245945,24.91623233,24.5290634,24.70317511,169457200
08-09-2016,24.17397118,24.57488523,24.10982521,24.57030412,212008000
09-09-2016,23.62643814,24.21979187,23.62643814,23.9723702,186228000
12-09-2016,24.15564537,24.21979134,23.48898172,23.5164736,181171200
13-09-2016,24.73067093,24.9231106,24.56801457,24.62987086,248704800
14-09-2016,25.60581017,25.89446881,24.87958333,24.90936664,443554800
15-09-2016,26.47636032,26.51301615,25.99984498,26.08461028,359934400
16-09-2016,26.32745361,26.60465684,26.12585174,26.37327341,319547600
19-09-2016,26.02046967,26.61611309,25.94486831,26.38931076,188092000
20-09-2016,26.01817322,26.14417546,25.77533444,25.89904525,138057200
21-09-2016,26.0135994,26.11439947,25.75930516,26.08232648,144012800
22-09-2016,26.25872421,26.33203414,26.11668547,26.19686793,124296000
23-09-2016,25.82115746,26.2976729,25.5554096,26.21290757,209924800
26-09-2016,25.8601017,25.97694,25.55540834,25.57602594,119477600
27-09-2016,25.90821457,25.92883392,25.73639424,25.88759697,98429600
28-09-2016,26.10523605,26.26331132,25.98610805,26.04567293,118564400
29-09-2016,25.69973373,26.07086619,25.61267875,25.92424635,143548000
30-09-2016,25.89904594,25.97235587,25.61267879,25.76387974,145516400
03-10-2016,25.77762604,25.89904718,25.72264403,25.82115441,86807200
04-10-2016,25.88759804,26.18771034,25.80283271,25.90134311,118947200
05-10-2016,25.89904594,26.03879325,25.81657206,25.9792284,85812400
06-10-2016,26.09148788,26.19457938,25.91737614,26.04795951,115117200
07-10-2016,26.13043404,26.24498092,26.00443352,26.18770748,97433600
10-10-2016,26.58633232,26.74669726,26.28163719,26.35036427,144944000
11-10-2016,26.64360619,27.19114016,26.62069541,26.96433607,256164000
12-10-2016,26.88186646,27.0284881,26.74670195,26.88415788,150347200
13-10-2016,26.79937744,26.90476032,26.51071894,26.75584909,140769600
14-10-2016,26.94829941,27.07201025,26.83375252,27.00557285,142608800
17-10-2016,26.92997551,26.99641117,26.75357231,26.8795746,94499600
18-10-2016,26.91164398,27.08117287,26.90706113,27.07430034,98214000
19-10-2016,26.83145905,26.9780789,26.07086791,26.8612406,80138400
20-10-2016,26.81770897,26.89101889,26.65047154,26.77189093,96503200
21-10-2016,26.71233559,26.78335585,26.63902564,26.76044507,92770800
24-10-2016,26.95287704,26.97349464,26.80396577,26.8268748,94154800
25-10-2016,27.09033775,27.11553821,26.87498905,27.02160892,192516000
26-10-2016,26.48094749,26.50614795,25.95861399,26.18770775,264536800
27-10-2016,26.22665024,26.54279895,26.1395935,26.43512462,138248000
28-10-2016,26.05254173,26.39389093,25.99068544,26.08690615,151446800
31-10-2016,26.01130295,26.16937818,25.93341017,26.0365034,105677600
01-11-2016,25.54165649,26.06398986,25.32172675,25.99297137,175303200
02-11-2016,25.56456947,25.7386812,25.48209734,25.52104285,113326800
03-11-2016,25.29054832,25.6658877,25.22607302,25.55535911,107730400
04-11-2016,25.0625782,25.38725964,24.89448214,24.99119509,123348000
07-11-2016,25.4241066,25.44713324,25.20534909,25.34811709,130240000
08-11-2016,25.57378197,25.72576099,25.26061467,25.40107949,97016800
09-11-2016,25.53233147,25.63365081,24.88066884,25.30206152,236705600
10-11-2016,24.82080078,25.58069064,24.36947184,25.58069064,228538000
11-11-2016,24.96816635,25.06948567,24.53525955,24.66651333,136575600
14-11-2016,24.34183311,24.8253996,23.96649378,24.80237296,204702000
15-11-2016,24.664217,24.79547081,24.44546122,24.539871,129058000
16-11-2016,25.32738495,25.38265099,24.54677015,24.56979679,235362000
17-11-2016,25.31818199,25.41029033,25.06028075,25.28594434,110528000
18-11-2016,25.3435154,25.45404577,25.2514088,25.26522444,113715600
21-11-2016,25.72806358,25.78793251,25.33199897,25.3573288,117058400
22-11-2016,25.74418068,25.88694692,25.65207235,25.77871977,103862000
23-11-2016,25.61292076,25.67739605,25.40567751,25.64285521,109705600
25-11-2016,25.74187851,25.76030053,25.54845083,25.5898995,45903600
28-11-2016,25.69122124,25.89846457,25.64977257,25.65898358,108776000
29-11-2016,25.66588783,25.79714163,25.34581275,25.5093042,114115200
30-11-2016,25.44943619,25.83628981,25.3918687,25.69812818,144649200
01-12-2016,25.21226311,25.54615568,25.10633911,25.41490184,148347600
02-12-2016,25.30666733,25.35041742,25.06488318,25.13856949,106112000
05-12-2016,25.12476158,25.33660957,24.92672923,25.32970176,137298000
06-12-2016,25.31818199,25.41259352,25.14317808,25.21456121,104782000
07-12-2016,25.56687355,25.60371759,25.13626985,25.15929649,119994800
08-12-2016,25.81787109,25.88925423,25.46785974,25.52773042,108273200
09-12-2016,26.23926353,26.41196602,25.86162091,25.86162091,137610400
12-12-2016,26.08959007,26.48104835,25.90307019,26.08728688,105497600
13-12-2016,26.52480125,26.69289737,26.1932119,26.21393536,174935200
14-12-2016,26.52480125,26.75737268,26.47644477,26.4902604,136127200
15-12-2016,26.66986656,26.87941307,26.53400813,26.56854722,186098000
16-12-2016,26.70441055,26.82645336,26.63072423,26.81954555,177404400
19-12-2016,26.85868835,27.02908764,26.65374823,26.66526243,111117600
20-12-2016,26.93007469,27.05672389,26.86790257,26.8817182,85700000
21-12-2016,26.95540237,27.03369508,26.89092706,26.89553345,95132800
22-12-2016,26.77809715,26.82875683,26.62842131,26.79191279,104343600
23-12-2016,26.83105469,26.83105469,26.61690356,26.61690356,56998000
27-12-2016,27.00145531,27.12580129,26.82414646,26.83105428,73187600
28-12-2016,26.88631439,27.17645321,26.75736205,27.06131825,83623600
29-12-2016,26.8794117,26.96691364,26.80342219,26.81493464,60158000
30-12-2016,26.66986656,26.98763847,26.58006142,26.86099105,122345200
03-01-2017,26.74585533,26.78730399,26.42578024,26.6652612,115127600
04-01-2017,26.71591949,26.82875304,26.65374738,26.67677402,84472400
05-01-2017,26.85177994,26.90934743,26.66756327,26.6928931,88774400
06-01-2017,27.15113068,27.20869816,26.81954139,26.89092451,127007600
09-01-2017,27.39982414,27.50114349,27.15804172,27.16034315,134247600
10-01-2017,27.42745399,27.48962611,27.2409359,27.3491613,97848400
11-01-2017,27.57482529,27.61627395,27.3100145,27.34225216,110354400
12-01-2017,27.459692,27.4712062,27.22021104,27.37909787,108344800
13-01-2017,27.41133308,27.54489007,27.35837023,27.42745191,104447600
17-01-2017,27.63239098,27.68765527,27.22251079,27.25014206,137759200
18-01-2017,27.63009071,27.74752888,27.56561541,27.6323939,94852000
19-01-2017,27.58173561,27.65311874,27.48732584,27.49423366,102389200
20-01-2017,27.63239098,27.73601174,27.57021887,27.73601174,130391600
23-01-2017,27.65081596,27.81891204,27.57943108,27.63239395,88200800
24-01-2017,27.62548828,27.65542274,27.51726112,27.52877532,92844000
25-01-2017,28.06530762,28.1159673,27.69687596,27.72911362,129510400
26-01-2017,28.07912064,28.19425562,28.00082793,28.01694676,105350400
27-01-2017,28.08142281,28.17353115,28.00082867,28.12517466,82251600
30-01-2017,28.00773048,28.00773048,27.78437013,27.84654224,121510000
31-01-2017,27.94326401,27.95247502,27.77516789,27.89721071,196804000
01-02-2017,29.64725685,30.04792784,29.24658762,29.25119225,447940000
